Date,Open,High,Low,Close,Volume,Adj Close
2013-10-16,18.375,18.98,18.185,18.97,9116700,16.518
2013-10-15,18.245,18.39,18.21,18.305,2713600,15.939
2013-10-14,18.03,18.245,17.995,18.20,2631900,15.847
2013-10-11,18.26,18.42,18.02,18.09,5133900,15.751
2013-10-10,17.595,18.19,17.505,18.145,7732900,15.799
2013-10-09,17.05,17.68,16.975,17.49,7716800,15.229
2013-10-08,17.055,17.195,17.01,17.05,2917100,14.846
2013-10-07,17.165,17.185,17.01,17.10,3195700,14.889
2013-10-04,16.89,17.455,16.87,17.285,5184200,15.05
2013-10-03,17.225,17.235,16.83,16.875,3133200,14.693
2013-10-02,17.25,17.335,17.085,17.15,3289400,14.933
2013-10-01,17.145,17.29,17.065,17.29,4499600,15.055
2013-09-30,17.005,17.065,16.93,17.005,2873500,14.807
2013-09-27,17.205,17.265,17.05,17.145,2269500,14.929
2013-09-26,17.16,17.245,17.10,17.19,3741800,14.968
2013-09-25,16.965,17.18,16.945,17.13,3161400,14.915
2013-09-24,17.145,17.165,16.94,17.035,4613000,14.833
2013-09-23,17.345,17.35,17.05,17.12,4075000,14.907
2013-09-20,17.25,17.42,17.10,17.31,6397400,15.072
2013-09-19,17.55,17.615,17.24,17.38,6134900,15.133
2013-09-18,17.395,17.455,17.315,17.455,3309700,15.198
2013-09-17,17.56,17.565,17.335,17.345,4060000,15.103
2013-09-16,17.41,17.57,17.255,17.57,6972000,15.299
2013-09-13,17.195,17.40,17.085,17.27,5277800,15.037
2013-09-12,17.20,17.30,17.07,17.145,10945700,14.929
2013-09-11,16.68,16.70,16.46,16.70,6069500,14.541
2013-09-10,16.895,16.895,16.63,16.89,5106400,14.706
2013-09-09,16.695,16.885,16.57,16.72,6466700,14.558
2013-09-06,16.46,16.54,16.27,16.455,5089800,14.328
2013-09-05,16.24,16.525,16.175,16.455,9356000,14.328
2013-09-04,15.75,16.025,15.635,15.95,3464400,13.888
2013-09-03,15.645,16.01,15.545,15.795,5449100,13.753
2013-09-02,15.50,15.645,15.47,15.645,2919500,13.622
2013-08-30,15.495,15.645,15.345,15.345,4024500,13.361
2013-08-29,15.07,15.855,15.03,15.595,5766100,13.579
2013-08-28,15.25,15.36,15.195,15.35,4636800,13.366
2013-08-27,15.77,15.895,15.31,15.345,5043600,13.361
2013-08-26,15.865,15.905,15.785,15.865,1548800,13.814
2013-08-23,15.90,15.91,15.72,15.84,2892600,13.792
2013-08-22,15.865,16.005,15.85,15.895,2684600,13.84
2013-08-21,15.935,15.995,15.855,15.865,2049900,13.814
2013-08-20,16.165,16.18,15.79,15.875,3628800,13.823
2013-08-19,16.30,16.325,16.165,16.18,1641600,14.088
2013-08-16,16.195,16.30,16.155,16.30,3065000,14.193
2013-08-15,16.175,16.25,16.07,16.195,1993900,14.101
2013-08-14,16.315,16.315,16.14,16.225,2107700,14.127
2013-08-13,16.305,16.34,16.23,16.30,1542500,14.193
2013-08-12,16.27,16.27,16.085,16.26,1587200,14.158
2013-08-09,16.185,16.32,16.075,16.255,2529500,14.154
2013-08-08,16.035,16.17,15.93,16.17,2551700,14.08
2013-08-07,15.885,16.185,15.885,16.05,3147400,13.975
2013-08-06,16.08,16.16,15.855,15.96,4100100,13.897
2013-08-05,16.035,16.18,16.02,16.06,2447100,13.984
2013-08-02,16.15,16.15,15.935,16.02,2809900,13.949
2013-08-01,16.10,16.155,15.97,16.08,3340200,14.001
2013-07-31,16.00,16.115,15.895,16.06,4175000,13.984
2013-07-30,16.005,16.195,16.005,16.105,3163800,14.023
2013-07-29,16.145,16.24,15.90,15.97,5166700,13.905
2013-07-26,16.50,16.90,16.05,16.07,13338300,13.992
2013-07-25,16.00,16.00,15.78,15.98,2827800,13.914
2013-07-24,16.175,16.20,15.69,15.975,5236800,13.91
2013-07-23,16.00,16.33,15.91,16.075,8260100,13.997
2013-07-22,15.545,15.72,15.43,15.70,3623100,13.67
2013-07-19,15.30,15.56,15.225,15.52,6050700,13.514
2013-07-18,15.03,15.245,15.015,15.215,3093600,13.248
2013-07-17,15.07,15.195,14.945,15.09,2804500,13.139
2013-07-16,15.16,15.285,15.03,15.105,3004500,13.152
2013-07-15,15.105,15.235,15.06,15.165,1907300,13.204
2013-07-12,15.35,15.415,15.10,15.13,2952400,13.174
2013-07-11,15.22,15.36,15.085,15.27,3132600,13.296
2013-07-10,15.185,15.205,14.925,15.00,2718400,13.061
2013-07-09,14.87,15.205,14.82,15.155,3978200,13.196
2013-07-08,14.705,14.935,14.68,14.92,3657100,12.991
2013-07-05,14.825,14.825,14.56,14.645,4351800,12.752
2013-07-04,14.75,14.955,14.625,14.82,5263500,12.904
2013-07-03,14.565,14.765,14.455,14.695,5683100,12.795
2013-07-02,14.555,14.71,14.405,14.66,4174400,12.765
2013-07-01,14.555,14.675,14.54,14.60,3075800,12.713
2013-06-28,14.55,14.595,14.395,14.55,5877500,12.669
2013-06-27,14.30,14.57,14.26,14.55,4442600,12.669
2013-06-26,14.25,14.465,14.12,14.335,6104400,12.482
2013-06-25,14.255,14.37,14.22,14.29,3753000,12.443
2013-06-24,14.18,14.38,13.995,14.13,5186500,12.303
2013-06-21,14.33,14.525,14.185,14.185,7156800,12.351
2013-06-20,14.73,14.755,14.255,14.32,7813000,12.469
2013-06-19,15.13,15.225,14.865,14.89,3286300,12.965
2013-06-18,14.985,15.20,14.93,15.14,3057000,13.183
2013-06-17,14.695,15.235,14.695,15.04,5428500,13.096
2013-06-14,14.97,14.98,14.415,14.715,6002500,12.813
2013-06-13,14.50,14.98,14.415,14.945,5976300,13.013
2013-06-12,14.55,14.87,14.55,14.62,3413100,12.73
2013-06-11,14.61,14.84,14.605,14.71,4618900,12.808
2013-06-10,14.735,14.91,14.645,14.725,3958100,12.821
2013-06-07,14.55,15.11,14.55,14.96,4169200,13.026
2013-06-06,14.85,15.025,14.67,14.67,4180500,12.773
2013-06-05,14.955,15.205,14.88,14.88,3616300,12.956
2013-06-04,15.15,15.33,15.145,15.175,2517100,13.213
2013-06-03,15.08,15.475,14.97,15.12,4732100,13.165
2013-05-31,15.31,15.385,15.105,15.17,12833100,13.209
2013-05-30,15.23,15.50,15.22,15.475,3274900,13.474
2013-05-29,15.70,15.78,15.44,15.445,4200700,13.448
2013-05-28,15.50,15.765,15.495,15.715,6268600,13.683
2013-05-27,15.42,15.69,15.385,15.595,3424400,13.579
2013-05-24,15.13,15.395,15.13,15.17,5842600,13.209
2013-05-23,15.205,15.465,15.10,15.10,7601000,13.148
2013-05-22,15.45,15.795,15.435,15.605,7664500,13.588
2013-05-21,15.20,15.48,15.20,15.40,4809800,13.409
2013-05-20,15.135,15.34,15.12,15.315,3469700,13.335
2013-05-17,15.19,15.33,15.17,15.19,7654300,13.226
2013-05-16,15.595,15.65,15.205,15.30,8247700,13.322
2013-05-15,15.90,15.90,15.50,15.72,6309300,13.688
2013-05-14,16.04,16.09,15.74,15.985,5079400,13.918
2013-05-13,16.995,17.035,16.685,16.755,5171600,13.718
2013-05-10,16.90,17.10,16.755,16.91,4124700,13.845
2013-05-09,16.79,16.955,16.65,16.89,3227000,13.829
2013-05-08,16.855,16.955,16.805,16.90,2806900,13.837
2013-05-07,16.925,16.99,16.745,16.93,3272500,13.861
2013-05-06,16.955,17.065,16.84,16.875,2117300,13.816
2013-05-03,17.15,17.15,16.805,16.935,6384300,13.866
2013-05-02,17.03,17.15,16.855,17.07,6515300,13.976
2013-05-01,17.20,17.20,17.20,17.20,000,14.083
2013-04-30,17.255,17.36,17.03,17.20,5495400,14.083
2013-04-29,17.07,17.295,16.92,17.28,4685900,14.148
2013-04-26,16.945,17.075,16.82,17.00,4388200,13.919
2013-04-25,17.09,17.245,16.81,17.10,5682200,14.001
2013-04-24,16.59,17.045,16.57,17.00,8006800,13.919
2013-04-23,16.17,16.575,16.105,16.56,4232000,13.559
2013-04-22,16.255,16.305,16.155,16.225,3425800,13.284
2013-04-19,16.01,16.175,15.885,16.135,5070500,13.211
2013-04-18,15.865,16.18,15.85,15.905,5164900,13.022
2013-04-17,16.13,16.165,15.73,15.81,4881300,12.944
2013-04-16,15.95,16.245,15.95,16.08,2632700,13.166
2013-04-15,16.035,16.20,15.93,16.09,3664700,13.174
2013-04-12,16.43,16.46,16.135,16.135,4136700,13.211
2013-04-11,16.34,16.535,16.26,16.465,3752500,13.481
2013-04-10,16.125,16.365,16.08,16.305,4555400,13.35
2013-04-09,16.335,16.35,16.05,16.135,3717700,13.211
2013-04-08,16.24,16.355,16.11,16.22,4682500,13.28
2013-04-05,16.20,16.40,15.985,16.10,5497800,13.182
2013-04-04,15.96,16.38,15.96,16.145,6089500,13.219
2013-04-03,16.335,16.335,15.96,15.965,4902600,13.071
2013-04-02,16.075,16.40,16.075,16.31,6207500,13.354
2013-04-01,16.115,16.115,16.115,16.115,000,13.194
2013-03-29,16.115,16.115,16.115,16.115,000,13.194
2013-03-28,16.075,16.315,15.935,16.115,4239000,13.194
2013-03-27,16.27,16.315,15.76,16.06,5019900,13.149
2013-03-26,16.25,16.395,16.105,16.11,4386300,13.19
2013-03-25,16.375,16.47,16.055,16.235,6444600,13.292
2013-03-22,15.865,16.235,15.80,16.20,4172100,13.264
2013-03-21,16.045,16.075,15.78,15.93,5577200,13.043
2013-03-20,15.53,16.50,15.53,16.215,7090400,13.276
2013-03-19,15.80,16.035,15.435,15.535,5031200,12.719
2013-03-18,15.70,15.88,15.63,15.81,4745400,12.944
2013-03-15,16.005,16.235,15.84,16.10,10986800,13.182
2013-03-14,16.40,16.695,16.335,16.655,5099200,13.636
2013-03-13,16.19,16.455,16.10,16.39,5185900,13.419
2013-03-12,15.995,16.255,15.955,16.16,3883700,13.231
2013-03-11,15.85,15.985,15.70,15.985,2478300,13.088
2013-03-08,15.70,15.895,15.625,15.85,3647300,12.977
2013-03-07,15.66,15.685,15.495,15.535,2870200,12.719
2013-03-06,15.895,15.945,15.585,15.62,2936700,12.789
2013-03-05,15.555,15.84,15.555,15.795,3586600,12.932
2013-03-04,15.505,15.77,15.505,15.54,2823000,12.723
2013-03-01,15.985,16.065,15.52,15.605,4989200,12.777
2013-02-28,15.95,16.12,15.905,16.12,4340100,13.198
2013-02-27,15.72,16.285,15.70,16.11,5113800,13.19
2013-02-26,15.405,16.295,15.355,15.665,9361000,12.826
2013-02-25,15.945,16.15,15.805,15.945,6949500,13.055
2013-02-22,14.915,15.45,14.905,15.45,4948800,12.65
2013-02-21,15.32,15.335,14.84,14.85,5789100,12.158
2013-02-20,15.845,15.925,15.435,15.465,3696000,12.662
2013-02-19,15.78,15.99,15.73,15.83,3760800,12.961
2013-02-18,15.765,15.865,15.64,15.82,2159300,12.953
2013-02-15,15.42,15.86,15.39,15.695,5053500,12.85
2013-02-14,15.45,15.515,15.235,15.405,3386600,12.613
2013-02-13,15.665,15.685,15.395,15.49,4550800,12.682
2013-02-12,15.70,15.79,15.525,15.70,2466500,12.854
2013-02-11,15.74,15.945,15.655,15.75,2332300,12.895
2013-02-08,15.855,15.895,15.60,15.765,3914000,12.908
2013-02-07,15.725,15.855,15.435,15.435,3028900,12.637
2013-02-06,15.775,15.795,15.385,15.65,3697300,12.813
2013-02-05,15.46,15.785,15.27,15.70,3424700,12.854
2013-02-04,15.955,16.05,15.465,15.465,4862900,12.662
2013-02-01,15.76,15.98,15.75,15.86,3137800,12.985
2013-01-31,15.83,15.98,15.735,15.79,4449600,12.928
2013-01-30,16.015,16.075,15.80,15.805,3123200,12.94
2013-01-29,16.00,16.05,15.95,16.025,2410700,13.121
2013-01-28,15.965,16.075,15.85,15.975,2733100,13.08
2013-01-25,15.885,16.165,15.775,15.86,3779400,12.985
2013-01-24,15.80,15.97,15.68,15.905,3563300,13.022
2013-01-23,16.05,16.10,15.805,15.83,4267300,12.961
2013-01-22,16.59,16.59,16.045,16.08,6368300,13.166
2013-01-21,16.69,16.755,16.61,16.755,1747300,13.718
2013-01-18,16.705,16.99,16.64,16.69,3895900,13.665
2013-01-17,16.64,16.785,16.45,16.605,4083700,13.595
2013-01-16,16.375,16.57,16.31,16.54,2860800,13.542
2013-01-15,16.44,16.655,16.30,16.30,3720500,13.346
2013-01-14,16.75,16.795,16.50,16.50,2630100,13.509
2013-01-11,16.685,16.77,16.61,16.675,2556900,13.653
2013-01-10,16.54,16.785,16.41,16.70,3273600,13.673
2013-01-09,16.595,16.715,16.47,16.62,3836700,13.608
2013-01-08,16.44,16.70,16.40,16.61,3147100,13.599
2013-01-07,16.77,16.77,16.345,16.43,5097500,13.452
2013-01-04,17.025,17.115,16.785,16.805,4488300,13.759
2013-01-03,17.325,17.385,17.055,17.13,3520100,14.025
2013-01-02,17.35,17.435,17.125,17.435,3821700,14.275
2013-01-01,16.95,16.95,16.95,16.95,000,13.878
2012-12-31,16.95,17.145,16.95,16.95,1611500,13.878
2012-12-28,17.40,17.435,16.96,16.97,2764400,13.894
2012-12-27,17.23,17.395,17.225,17.35,3160800,14.205
2012-12-26,17.17,17.17,17.17,17.17,000,14.058
2012-12-25,17.17,17.17,17.17,17.17,000,14.058
2012-12-24,17.175,17.21,17.035,17.17,1025600,14.058
2012-12-21,16.865,17.035,16.68,17.01,9332900,13.927
2012-12-20,16.82,16.965,16.805,16.855,4188900,13.80
2012-12-19,16.83,16.915,16.69,16.915,3261400,13.849
2012-12-18,16.88,16.92,16.715,16.76,3181400,13.722
2012-12-17,16.98,16.99,16.63,16.77,3802200,13.73
2012-12-14,17.105,17.13,16.88,16.925,3840700,13.857
2012-12-13,17.095,17.17,16.985,17.12,3510400,14.017
2012-12-12,16.945,17.075,16.88,17.075,3988000,13.98
2012-12-11,16.655,16.945,16.59,16.905,4543900,13.841
2012-12-10,16.555,16.60,16.405,16.59,2452800,13.583
2012-12-07,16.605,16.665,16.485,16.525,3008800,13.53
2012-12-06,16.815,16.85,16.38,16.555,3588300,13.554
2012-12-05,16.735,16.765,16.565,16.70,2670700,13.673
2012-12-04,16.535,16.61,16.47,16.57,2118800,13.567
2012-12-03,16.60,16.80,16.50,16.585,2648700,13.579
2012-11-30,16.845,16.855,16.515,16.52,4128200,13.526
2012-11-29,16.565,16.895,16.47,16.895,6833700,13.833
2012-11-28,16.18,16.42,16.01,16.42,2760800,13.444
2012-11-27,16.59,16.69,16.245,16.32,2840500,13.362
2012-11-26,16.59,16.59,16.35,16.425,2909300,13.448
2012-11-23,16.495,16.59,16.365,16.59,3181300,13.583
2012-11-22,16.375,16.50,16.31,16.50,2834000,13.509
2012-11-21,16.09,16.36,16.06,16.36,4292300,13.395
2012-11-20,16.105,16.225,15.96,16.08,3663900,13.166
2012-11-19,15.99,16.13,15.855,16.12,4158600,13.198
2012-11-16,15.925,16.02,15.74,15.74,5507600,12.887
2012-11-15,15.65,16.20,15.65,15.965,7343600,13.071
2012-11-14,15.60,15.79,15.50,15.69,9621800,12.846
2012-11-13,14.785,15.015,14.66,14.99,4524200,12.273
2012-11-12,15.045,15.085,14.785,14.80,3387200,12.118
2012-11-09,15.12,15.16,14.805,15.005,4503500,12.285
2012-11-08,15.23,15.295,15.025,15.06,3194800,12.33
2012-11-07,15.595,15.71,15.04,15.045,6441000,12.318
2012-11-06,15.585,15.675,15.43,15.505,3077200,12.695
2012-11-05,15.76,15.80,15.48,15.525,3402700,12.711
2012-11-02,15.89,15.92,15.675,15.88,2894600,13.002
2012-11-01,15.685,15.92,15.625,15.84,2766300,12.969
2012-10-31,15.99,16.075,15.785,15.785,2846300,12.924
2012-10-30,15.665,15.99,15.655,15.95,2511600,13.059
2012-10-29,15.88,15.94,15.62,15.685,4126900,12.842
2012-10-26,15.63,16.065,15.63,15.995,4634200,13.096
2012-10-25,16.12,16.185,15.78,15.78,4747300,12.92
2012-10-24,15.835,16.245,15.575,16.175,5573100,13.243
2012-10-23,16.02,16.375,15.82,15.82,6362800,12.953
2012-10-22,15.85,16.14,15.74,16.025,5553600,13.121
2012-10-19,15.81,15.84,15.65,15.745,4868800,12.891
2012-10-18,16.00,16.05,15.65,15.815,5290800,12.949
2012-10-17,16.01,16.055,15.91,16.015,4330700,13.112
2012-10-16,15.85,16.00,15.715,16.00,5611800,13.10
2012-10-15,15.60,15.76,15.60,15.725,4665400,12.875
2012-10-12,15.45,15.52,15.30,15.30,2540700,12.527
2012-10-11,15.335,15.60,15.27,15.55,3628500,12.732
2012-10-10,15.545,15.735,15.415,15.415,4702400,12.621
2012-10-09,15.42,15.74,15.28,15.66,7702500,12.822
2012-10-08,15.58,15.68,15.35,15.35,4080600,12.568
2012-10-05,15.30,15.555,15.30,15.555,4051400,12.736
2012-10-04,15.515,15.59,15.28,15.30,3257300,12.527
2012-10-03,15.31,15.60,15.25,15.485,3183400,12.678
2012-10-02,15.485,15.705,15.33,15.41,2696600,12.617
2012-10-01,15.105,15.665,15.065,15.60,3657900,12.773
2012-09-28,15.80,15.835,15.175,15.175,5708000,12.425
2012-09-27,15.685,15.73,15.515,15.70,2386700,12.854
2012-09-26,15.805,15.805,15.55,15.55,3920000,12.732
2012-09-25,15.475,15.905,15.39,15.905,4990700,13.022
2012-09-24,15.555,15.555,15.355,15.42,3056000,12.625
2012-09-21,15.30,15.73,15.30,15.69,8369100,12.846
2012-09-20,15.43,15.495,15.26,15.26,3733300,12.494
2012-09-19,15.45,15.70,15.35,15.50,5736100,12.691
2012-09-18,15.49,15.70,15.225,15.25,3994600,12.486
2012-09-17,15.56,15.64,15.42,15.535,4075100,12.719
2012-09-14,15.95,15.96,15.69,15.83,4463000,12.961
2012-09-13,15.775,15.92,15.70,15.70,2924800,12.854
2012-09-12,15.90,15.96,15.70,15.82,3509000,12.953
2012-09-11,15.645,15.82,15.545,15.82,3174000,12.953
2012-09-10,15.68,15.705,15.535,15.655,2555300,12.818
2012-09-07,15.425,15.82,15.38,15.65,5197400,12.813
2012-09-06,15.30,15.395,15.185,15.355,7888600,12.572
2012-09-05,15.46,15.50,15.18,15.325,3212800,12.547
2012-09-04,15.75,15.75,15.515,15.52,1973400,12.707
2012-09-03,15.48,15.725,15.45,15.725,1901700,12.875
2012-08-31,15.41,15.745,15.41,15.59,3832500,12.764
2012-08-30,15.55,15.85,15.40,15.605,6855200,12.777
2012-08-29,15.25,15.30,15.045,15.11,5087000,12.371
2012-08-28,15.545,15.69,15.50,15.50,2256800,12.691
2012-08-27,15.50,15.72,15.50,15.65,2796100,12.813
2012-08-24,15.65,15.765,15.465,15.62,3555600,12.789
2012-08-23,15.70,15.805,15.60,15.805,3253800,12.94
2012-08-22,15.70,15.85,15.575,15.575,2496300,12.752
2012-08-21,15.98,16.10,15.86,15.865,3077700,12.99
2012-08-20,16.03,16.10,15.89,15.90,1959500,13.018
2012-08-17,16.00,16.175,15.93,16.03,4714500,13.125
2012-08-16,15.695,15.93,15.575,15.93,3276000,13.043
2012-08-15,15.65,15.765,15.55,15.71,1432400,12.863
2012-08-14,15.70,15.765,15.655,15.75,2709000,12.895
2012-08-13,15.63,15.83,15.57,15.655,2090400,12.818
2012-08-10,15.65,15.695,15.395,15.63,2138700,12.797
2012-08-09,15.82,15.85,15.535,15.745,2369000,12.891
2012-08-08,15.78,15.845,15.52,15.785,3494700,12.924
2012-08-07,15.54,15.85,15.52,15.825,4357600,12.957
2012-08-06,15.53,15.61,15.32,15.52,4204900,12.707
2012-08-03,14.90,15.585,14.585,15.585,5932500,12.76
2012-08-02,15.59,15.765,14.97,14.97,6599800,12.257
2012-08-01,15.55,15.825,15.435,15.80,3620200,12.936
2012-07-31,15.70,15.70,15.395,15.46,4204700,12.658
2012-07-30,15.495,15.685,15.27,15.685,4651000,12.842
2012-07-27,15.29,15.42,14.865,15.42,5897200,12.625
2012-07-26,14.675,15.22,14.31,15.22,6627600,12.461
2012-07-25,14.475,14.805,14.465,14.60,3418500,11.954
2012-07-24,14.565,14.81,14.50,14.647,4049500,11.992
2012-07-23,15.00,15.11,14.70,14.72,6425400,12.052
2012-07-20,15.55,15.62,15.10,15.115,8653200,12.375
2012-07-19,15.925,15.93,15.60,15.665,4797100,12.826
2012-07-18,15.695,15.865,15.665,15.855,4106600,12.981
2012-07-17,15.80,15.85,15.54,15.60,3947600,12.773
2012-07-16,15.75,15.80,15.53,15.795,4026800,12.932
2012-07-13,15.40,15.84,15.295,15.77,8704800,12.912
2012-07-12,15.00,15.42,14.875,15.235,8861900,12.474
2012-07-11,14.795,14.94,14.755,14.875,3442200,12.179
2012-07-10,15.00,15.175,14.895,14.925,5259600,12.22
2012-07-09,14.68,15.02,14.60,14.895,5125500,12.195
2012-07-06,14.795,14.87,14.62,14.62,3598400,11.97
2012-07-05,14.885,15.165,14.72,14.84,6125100,12.15
2012-07-04,14.835,14.93,14.78,14.93,4264400,12.224
2012-07-03,14.72,14.865,14.55,14.865,5509500,12.171
2012-07-02,14.695,14.925,14.655,14.805,7022700,12.122
2012-06-29,14.65,14.70,14.335,14.63,11235600,11.978
2012-06-28,13.485,14.455,13.315,14.195,19152300,11.622
2012-06-27,13.475,13.585,13.325,13.45,5245200,11.012
2012-06-26,13.42,13.52,13.295,13.415,5386600,10.984
2012-06-25,13.84,13.98,13.51,13.57,4796800,11.11
2012-06-22,13.905,14.115,13.735,14.005,4182800,11.467
2012-06-21,13.95,14.085,13.72,13.965,5077400,11.434
2012-06-20,14.075,14.10,13.84,14.03,4208400,11.487
2012-06-19,13.675,13.97,13.575,13.955,4566100,11.426
2012-06-18,14.00,14.10,13.54,13.595,13671300,11.131
2012-06-15,13.785,13.96,13.66,13.88,9261000,11.364
2012-06-14,13.55,13.79,13.54,13.735,5114500,11.246
2012-06-13,13.72,13.80,13.54,13.635,5335300,11.164
2012-06-12,13.55,13.755,13.395,13.595,4740400,11.131
2012-06-11,13.715,13.805,13.51,13.535,6236200,11.082
2012-06-08,13.425,13.585,13.25,13.57,5555300,11.11
2012-06-07,13.175,13.80,13.095,13.59,13187700,11.127
2012-06-06,12.89,13.18,12.87,13.11,6813600,10.734
2012-06-05,12.96,13.035,12.775,12.895,3534800,10.558
2012-06-04,12.675,13.09,12.675,12.975,3327200,10.623
2012-06-01,13.085,13.125,12.825,12.925,7836200,10.582
2012-05-31,12.95,13.205,12.94,13.06,7760200,10.693
2012-05-30,13.045,13.205,12.91,12.965,8539000,10.615
2012-05-29,12.995,13.195,12.91,13.16,3591400,10.775
2012-05-28,13.10,13.22,12.95,13.01,2712200,10.652
2012-05-25,12.985,13.145,12.815,13.095,4463000,10.722
2012-05-24,12.705,13.125,12.55,13.07,5420200,10.701
2012-05-23,12.98,13.075,12.69,12.755,6405200,10.443
2012-05-22,13.075,13.35,12.955,13.21,6897400,10.816
2012-05-21,13.02,13.39,13.01,13.265,4654300,10.861
2012-05-18,12.76,13.295,12.76,13.19,7247600,10.799
2012-05-17,12.875,13.05,12.64,12.95,5178200,10.603
2012-05-16,12.46,13.25,12.425,13.005,7701600,10.648
2012-05-15,13.00,13.25,12.58,12.68,10656800,10.382
2012-05-14,12.51,12.62,12.35,12.43,6599200,10.177
2012-05-11,12.865,12.995,12.53,12.78,7606200,10.464
2012-05-10,12.78,13.09,12.705,13.045,6206200,10.681
2012-05-09,12.99,13.01,12.705,12.82,6901700,10.496
2012-05-08,14.002,14.033,13.645,13.743,7629600,10.889
2012-05-07,13.449,13.96,13.196,13.903,14787800,11.016
2012-05-04,13.211,13.469,13.149,13.433,17236600,10.644
2012-05-03,14.57,14.684,14.167,14.25,6225900,10.472
2012-05-02,14.565,14.715,14.275,14.399,6941600,10.582
2012-05-01,14.43,14.43,14.43,14.43,000,10.605
2012-04-30,14.658,14.709,14.312,14.43,6144400,10.605
2012-04-27,14.291,14.751,14.12,14.751,8623100,10.84
2012-04-26,14.498,14.89,14.146,14.332,13817500,10.533
2012-04-25,13.614,13.847,13.464,13.779,6055600,10.126
2012-04-24,13.03,13.619,13.03,13.588,6979800,9.986
2012-04-23,13.237,13.278,13.02,13.061,5965000,9.599
2012-04-20,12.901,13.371,12.87,13.33,9009800,9.796
2012-04-19,13.227,13.258,12.829,12.829,9285800,9.428
2012-04-18,13.33,13.423,12.989,13.18,5972000,9.686
2012-04-17,12.948,13.402,12.917,13.402,7548200,9.849
2012-04-16,13.051,13.237,13.02,13.066,4918100,9.602
2012-04-13,13.221,13.258,13.051,13.108,8846400,9.633
2012-04-12,13.485,13.526,13.097,13.278,9086500,9.758
2012-04-11,13.418,13.604,13.382,13.516,5503300,9.933
2012-04-10,13.568,13.738,13.449,13.449,6913600,9.883
2012-04-09,13.748,13.748,13.748,13.748,000,10.104
2012-04-06,13.748,13.748,13.748,13.748,000,10.104
2012-04-05,13.867,13.903,13.619,13.748,7425600,10.104
2012-04-04,14.115,14.182,13.821,13.841,8252000,10.172
2012-04-03,14.415,14.513,14.208,14.219,4623200,10.449
2012-04-02,14.188,14.441,14.115,14.43,4816600,10.605
2012-03-30,14.095,14.27,14.084,14.219,6161900,10.449
2012-03-29,14.172,14.255,14.064,14.084,9040800,10.35
2012-03-28,14.374,14.498,14.281,14.281,4997300,10.495
2012-03-27,14.534,14.642,14.384,14.42,4737600,10.597
2012-03-26,14.503,14.554,14.337,14.492,3971100,10.65
2012-03-23,14.529,14.529,14.529,14.529,100,10.677
2012-03-22,14.415,14.482,14.312,14.363,6511500,10.555
2012-03-21,14.818,14.818,14.498,14.498,800,10.654
2012-03-20,14.322,14.539,14.312,14.467,6189500,10.631
2012-03-19,14.389,14.42,14.312,14.343,6111500,10.54
2012-03-16,14.508,14.544,14.363,14.415,2000,10.593
2012-03-15,14.446,14.446,14.446,14.446,600,10.616
2012-03-14,14.771,14.844,14.518,14.622,8194700,10.745
2012-03-13,14.725,14.808,14.725,14.808,5671600,10.882
2012-03-12,14.461,14.72,14.399,14.601,6899500,10.73
2012-03-09,14.446,14.57,14.126,14.126,900,10.381
2012-03-08,14.487,14.508,14.487,14.508,2000,10.662
2012-03-07,14.10,14.363,14.053,14.306,8780200,10.514
2012-03-06,14.539,14.585,13.986,13.996,10958300,10.286
2012-03-05,14.684,14.684,14.601,14.622,3300,10.745
2012-03-02,15.045,15.066,14.637,14.839,13941600,10.905
2012-03-01,15.81,15.898,14.947,14.983,31067000,11.011
2012-02-29,16.869,16.885,16.482,16.657,7976400,12.241
2012-02-28,16.921,16.998,16.745,16.869,3355900,12.397
2012-02-27,16.947,16.967,16.74,16.864,3313000,12.393
2012-02-24,17.003,17.081,16.952,17.04,2780600,12.522
2012-02-23,16.828,16.936,16.776,16.895,3379700,12.416
2012-02-22,17.148,17.169,16.823,16.854,3975000,12.385
2012-02-21,17.153,17.20,16.957,17.122,2855000,12.583
2012-02-20,17.179,17.195,17.019,17.127,3020000,12.587
2012-02-17,17.029,17.22,17.009,17.06,3892900,12.537
2012-02-16,16.838,16.967,16.761,16.916,4707500,12.431
2012-02-15,16.843,17.003,16.74,16.854,4370000,12.385
2012-02-14,16.709,17.081,16.699,16.854,4174700,12.385
2012-02-13,16.719,16.941,16.673,16.766,3263100,12.321
2012-02-10,16.761,16.859,16.559,16.647,4137300,12.234
2012-02-09,16.988,17.05,16.709,16.879,5028800,12.404
2012-02-08,16.761,17.153,16.709,16.941,5680200,12.45
2012-02-07,16.817,16.817,16.606,16.73,3891800,12.294
2012-02-06,16.74,16.74,16.482,16.704,3791100,12.275
2012-02-03,16.724,16.797,16.476,16.74,5455900,12.302
2012-02-02,16.724,16.838,16.606,16.755,4849500,12.313
2012-02-01,16.569,16.724,16.482,16.595,6240800,12.196
2012-01-31,16.435,16.626,16.394,16.533,6071200,12.15
2012-01-30,16.259,16.435,16.099,16.378,5811900,12.036
2012-01-27,16.404,16.595,16.254,16.327,4350700,11.998
2012-01-26,16.399,16.471,16.156,16.456,6966400,12.093
2012-01-25,16.528,16.569,16.296,16.404,3716600,12.055
